ssid,dgsolv
C1COCCO1.c1ccncc1,-5.69
CN(C)C=O.CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-20.97
CCCCCCCCCCO.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-12.97
CN(C)C=O.O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,-20.04
CN(C)C=O.CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-19.04
CCCCCCCCCCCCCCCC.CCC(C)C,-2.76
CCCCCCCCCCO.c1ccc2c(c1)Sc1ccccc1S2,-11.57
CN(C)C=O.C#CC,-2.49
CC(C)CO.CO,-4.31
OCCCCCO.CC1CCCCC1,-2.87
CCCC(C)O.O=C(c1ccccc1)C(O)c1ccccc1,-14.54
COC(C)=O.CCCCCC,-3.30
O.C=C(C)C(CC=C(C)C)COC(C)=O,-3.36
CCCO.COC(=O)c1ccc(O)cc1,-12.18
COC(C)=O.O=S=O,-3.08
CC(=O)OCc1ccccc1.CC(C)(C)Cl,-3.28
CCO.CC,-0.60
CCCCCC.C,0.03
CC(C)O.Nc1ccc(C(=O)O)cc1,-14.21
CC(C)CO.CCCl,-2.43
c1ccncc1.c1ccccc1,-4.51
CCCCCCCCCCCCCCC.N#N,1.27
OCCO.[HH],2.38
CO.FC(F)(F)F,1.00
CCOc1ccccc1.C[N+](=O)[O-],-4.39
O=C1CCCO1.CC(C)CC(C)C,-2.36
O.C=C(C)c1ccccc1,-1.28
O.Cc1ccc(CN)cc1,-6.07
CCOC(C)=O.CCCCl,-3.68
CC(C)(C)O.CC(=O)Oc1ccccc1C(=O)O,-13.68
CN1CCCC1=O.c1ccc2c(c1)oc1ccccc12,-10.04
CCC(O)CC.C=CCC,-2.01
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CCCC=O,-3.09
C1CCOC1.CCC(C)=O,-4.54
CCCCCCC.C,0.10
O.O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,-17.28
Clc1ccccc1.CCBr,-3.51
O.Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.53
CCCC#N.CCO,-4.10
Brc1ccccc1.OC1CCCCC1,-6.47
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CCCCCCC,-3.06
CCCCCCCCCCCCCCCC.CCCCCCCCC,-5.68
CCNC=O.CCCCC,-2.11
O.C1CNCCN1,-7.40
C1CCC(C2CCCCC2)CC1.c1ccccc1,-3.96
Brc1ccccc1.C[N+](=O)[O-],-4.19
CNC(C)=O.ClC(Cl)(Cl)Cl,-3.90
CCOCC.CCCCCCC,-4.66
CC(C)=O.C=C(C)C,-2.37
CC(C)O.CCCc1ccccc1,-5.41
Cc1ccccc1C.FC(F)(F)F,1.21
CC(C)CCO.O=C(c1ccccc1)C(O)c1ccccc1,-14.57
O.CCCC(=O)OC,-2.84
CCCCCCCCO.O=C(c1ccccc1)C(O)c1ccccc1,-14.55
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.Clc1ccc(-c2ccc(Cl)cc2)cc1,-10.89
CCC(C)O.C(=Cc1ccccc1)c1ccccc1,-9.81
CCCCCC.Cc1ccc(N)cc1,-6.06
CC(C)CO.N#N,1.21
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC.CCCCC,-2.55
COCCOCCO.CCCC,-1.36
CC(C)(C)O.CCCC,-2.07
CCCCCCCC.CCC(O)C(C)C,-4.72
CCCCOC(C)=O.NC(=O)c1ccccc1O,-12.29
CCOC(C)=O.O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-13.31
CCCO.O=[N+]([O-])c1ccc(CCl)cc1,-8.54
C1CCOC1.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-14.91
C1CCOC1.CCCc1ccccc1,-6.63
CCCCCCCCC.CCCCCCC,-4.57
O=C1CCCCC1.C=C,-0.55
CCCCCC.CCCCO,-3.74
CCOCC.CCO,-4.42
OCCOCCO.C=CCCCCCCCC,-3.32
CC(C)CC(C)(C)C.CC(C)(C)O,-3.25
CC(C)O.CCCCCO,-6.83
CCCCCN(CCCCC)CCCCC.ClC(Cl)(Cl)Cl,-3.96
ClC(Cl)(Cl)Cl.CCCCCCC(C)=O,-6.70
Brc1ccccc1.CC(C)(C)Br,-3.89
CC(C)=O.O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,-18.47
CC1COC(=O)O1.CCCCCCCC,-3.01
CCCCCCO.c1cc2c3c(cccc3c1)CC2,-8.72
Nc1ccccc1.CCCCCCC,-2.99
CCCCCCC.CC#N,-2.28
O.CCOC(=O)c1ccc(O)cc1,-9.20
O.CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,-11.60
COC(C)=O.O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-13.42
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CCO,-2.01
O.CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-12.58
CCCCOC(C)=O.c1ccccc1,-3.87
CCCCCCCCO.C1=CCCCC1,-3.86
O.C=CC(C)(CCC=C(C)C)OC=O,-3.60
CN1CCCC1=O.C1=CCC=C1,-3.33
CC(=O)N(C)C.CCOCC,-2.81
OCCOCCOCCO.C=CCCCCC,-2.27
CCCCOCCOCCOCCO.O=C=O,-0.48
COC(C)=O.CC(C)CCC(C)C,-4.11
CCC#N.CC(C)CCC(C)C,-3.76
O.[2H][2H],2.36
O.CCCCCCCBr,0.34
O.COC(=O)c1ccccc1,-3.91
Cc1ccc(C)cc1.CI,-3.47
CCCCCCCCO.O=C(O)c1ccc(O)cc1,-11.02
CCCCCCCC.C1CCCCC1,-4.18
ClCCCl.Cc1ccc(C)cc1,-5.96
C1COCCO1.O=C(c1ccccc1)C(O)c1ccccc1,-16.48
C=CCCCCCCCCCCCCCC.O=CO,-2.47
CN(C)C=O.COC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,-11.57
CCCCCCCCCCO.CCCCCCCCCCCCCCCCCCCCO,-16.38
O.CCCCCC(=O)c1c(C)[nH]n(-c2ccccc2)c1=O,-9.26
CCCCCO.O=[N+]([O-])c1cc(Cl)ccc1Cl,-8.23
OCCc1ccccc1.CCCCC,-2.12
CN(C)C=O.O=C(O)c1ccc(I)cc1,-13.96
C1CCOC1.O=C(O)c1cccc([N+](=O)[O-])c1,-12.54
O.Cc1cc(C)cc(O)c1,-6.28
CCCCCO.O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,-17.80
CCCCCCC.CC(C)[N+](=O)[O-],-3.81
CN1CCCC1=O.CCCCC,-2.18
CCCCO.NC(N)=S,-9.97
CCCCO.O=[N+]([O-])c1cccc2ccccc12,-9.97
OCCOCCO.CC,0.47
C1CCCCC1.c1ccccc1,-4.21
CC(Cl)(Cl)Cl.CC(C)O,-4.07
O.Cc1cncc(C)c1,-4.84
O=CN1CCOCC1.CCCCC,-1.51
CCCCCC.Clc1ccccc1,-5.21
CCOC(C)=O.CS(C)=O,-6.66
CC(C)CC(C)(C)C.II,-4.50
CC(C)O.CCC1CO1,-3.72
CC(=O)N(C)C.COC(C)=O,-3.82
C1COCCO1.FC(Cl)(Cl)C(F)(Cl)Cl,-4.46
O.CNc1nc(NC(C)C)nc(SC)n1,-10.50
COCCOCCOCCOC.O=S=O,-3.89
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.CCCC(C)C,-3.28
CCCO.Nc1ccc(C(=O)O)cc1,-14.28
c1ccc2ncccc2c1.C1CCCC1,-3.21
CCCCCCCC.CCCCCC=O,-4.76
ClC(Cl)(Cl)Cl.CC(C)C,-2.37
CCCCCCCCCCCCCCCC.CCCCCOCCCCC,-6.40
CN(C)C=O.CCCl,-2.74
C=CCCCCCCCC.CCCCCCCC,-5.23
CCCCOC(C)=O.CCCCCCCCCCCCCCCCCCCCCC,-14.13
CC(O)CO.CCc1ccccc1,-4.10
OCCCOCCCO.CC,0.04
CCCCCCCO.COc1ccccc1C(=O)O,-10.75
COC(C)=O.FC(F)(F)C(Cl)Br,-4.61
ClCCCl.CCCCCCCCC,-5.32
CCCCC(CC)CO.c1ccc(-c2ccccc2)cc1,-8.27
CCC#N.CCN(CC)CC,-4.03
CN1CCCC1=O.CI,-3.77
COC(C)(C)C.CCCCO,-5.32
CCCCCO.C1CCCCC1,-3.71
S=C=S.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.45
CC(=O)N(C)C.CCCCCCC,-3.36
C1CCOC1.CCOC(C)=O,-4.56
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C.CCCC,-2.97
CCN1CCCC1=O.C=CCCC,-2.46
CNC=O.CCCC(C)=O,-4.69
CCCCCOC(C)=O.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-13.69
CCCCCC.Oc1cccc(Cl)c1,-6.52
CCCCCCCCO.C1CCOCC1,-4.34
CO.C#C,-1.42
COC(C)CCO.NC(=O)c1ccccc1O,-12.69
C1CCOC1.O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,-14.15
ClCCl.CCO,-3.75
CCCC(=O)OCC.CCCCCC,-3.64
CCCC(C)O.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-16.50
CCCO.C1CCCC1,-2.89
CCCO.CCCC(C)C,-3.01
CCCCOC(=O)c1ccccc1C(=O)OCCCC.C=CCCC,-2.70
CC(=O)O.C1CCCCC1,-3.23
CC(=O)c1ccccc1.CCCCC,-2.43
CCCCCCCC.C[N+](=O)[O-],-2.62
CCCO.CCOc1ccc(NC(C)=O)cc1,-13.17
CC(=O)N(C)C.CCC(C)=O,-4.48
CN(C)C=O.S,-2.20
Ic1ccccc1.O=O,1.30
CCCCCCCO.O=S(=O)(c1ccccc1)c1ccccc1,-13.07
OCCOCCO.C=CCCCC,-1.73
O.O=c1c2ccccc2sc2ccccc12,-6.90
CCCO.CCI,-3.55
COC(C)=O.O=C(O)c1ccccc1O,-10.19
OCc1ccccc1.C,0.87
CCCO.CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-15.82
CC(C)=O.CCCCCCCCCCCCCCCCCCCCCCC,-13.42
Cc1ccc(C)cc1.FS(F)(F)(F)(F)F,0.19
O.c1ccc2c(c1)ccc1ccccc12,-3.80
CN1CCCC1=O.CCOC(=O)CC,-4.49
O.O=[N+]([O-])C(Cl)(Cl)Cl,-1.45
CO.CCOC(C)=O,-4.38
CCC(C)=O.CC(=O)Oc1ccccc1C(=O)O,-13.70
O.CCCCC=O,-3.01
O.CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCC,-6.78
CCC(C)=O.CCCCCCCCCCCCc1ccccc1,-11.47
O.O=C(O)c1cc([N+](=O)[O-])ccc1Cl,-9.48
O.c1ccc(N=Nc2ccccc2)cc1,-4.82
CCCCCCCCCCCCCC.C1CCCCC1,-3.91
O=CN1CCOCC1.CCOC(C)=O,-3.89
CCO.COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-25.31
O.C1CO1,-2.87
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.COC(C)=O,-2.53
C1COCCO1.CC(=O)Nc1ccc(O)cc1,-14.94
CCC#N.C=CCCCCC,-4.05
CCCCCCCCO.Cc1ccccc1,-4.50
CCCCOC(C)=O.Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-16.17
CCCOCCO.c1ccc2cc3ccccc3cc2c1,-10.81
CCCCCCCCC.CCCl,-2.34
CCCCCCCCO.CCOC=O,-2.98
[2H]O[2H].CCCCCCOC(C)=O,-2.44
CCCC#N.C1COCCO1,-5.03
CC(=O)N(C)C.CCCOC(C)=O,-4.72
CCCOC(C)=O.c1ccc2c(c1)Nc1ccccc1S2,-13.89
OCCOCCOCCO.CCO,-4.17
ClC(Cl)(Cl)Cl.C1CCOC1,-4.28
Cc1cccc2ccccc12.c1ccccc1,-4.17
O.Cc1cc(O)ccc1Cl,-6.79
CCCCCCCCO.Clc1cc(Cl)c(Cl)c(Cl)c1,-7.57
CCCCCCCCO.CCl,-1.90
CCCCCCCCCCCCCCCC.COC=O,-1.94
CN1CCN(C)C1=O.CCCCC,-1.88
O.CCCCC(=O)OC,-2.56
N#CCCOCCC#N.CCCCCC,-0.89
[2H]O[2H].CN(C)C=O,-7.47
CCCCCCCCO.CCCC,-2.09
CC(C)CCO.c1ccc2c(c1)-c1cccc3cccc-2c13,-11.25
CCCCO.CCCCCCCCCCCCCCCCCCCCCCCC,-13.89
O.C=CC(C)C,1.84
CCCCCCCCCCCCC.FS(F)(F)(F)(F)F,0.12
N#CCCO.c1ccccc1,-3.50
CO.c1ccc2c(c1)Cc1ccccc1O2,-9.20
CCCCO.CC(C)CC(C)C,-3.50
O.C=C(C)C1CC=C(C)C(OC(=O)CCC)C1,-3.90
O.ClC1=C(Cl)C2(Cl)C3C(Cl)CC(Cl)C3C1(Cl)C2(Cl)Cl,-3.44
CCCCCCCCCC.C[N+](=O)[O-],-2.69
CC(C)CCO.c1cc2ccc3cccc4ccc(c1)c2c34,-11.38
CCCCOC(C)=O.CC(C)CO,-4.84
CCOCCOCCOCC.O=C=O,-0.69
C=CCCCC.CCC1CCCCC1,-5.39
Brc1cccc2ccccc12.CC(C)OC(C)C,-3.49
ClCCCl.CC(Cl)(Cl)Cl,-4.24
CCCCCC.CCBr,-3.14
O.CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,-6.83
CCCCCCCC.CCCCCCCCC,-5.98
CCC(C)O.CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,-12.27
CC(C)CO.Cc1cccc(C(=O)O)c1,-9.91
CCCCCCC.CCC(C)O,-3.28
CCOCCOCCO.O=C=O,-0.51
O.CC(=O)OCCC(C)CCC=C(C)C,-2.99
CCCCCCO.C(=Cc1ccccc1)c1ccccc1,-10.12
CCO.CC(C)Cc1ccc(C(C)C(=O)O)cc1,-13.07
CO.O=c1c2ccccc2sc2ccccc12,-11.48
OCCOCCOCCO.C=C(C)C(=C)C,-2.49
CCCCCl.CCCCCC,-3.91
CCCCCC.Clc1ccccc1Cl,-6.14
O.Oc1ccccc1Cl,-4.56
CCC(C)(C)OC.CCCCCCCCCC,-6.77
ClC(Cl)Cl.[HH],1.61
CCCOCCC.CC(C)(C)O,-3.92
CCCC(=O)OC.CC(=O)Oc1ccccc1C(=O)O,-13.09
ClC(Cl)Cl.CO,-3.27
Clc1ccccc1.Cc1ccccc1,-5.20
CC(C)CCO.C[N+](=O)[O-],-3.74
Cc1ccccc1C.Oc1cccc(Cl)c1,-8.07
Cc1ccccn1.C[N+](=O)[O-],-4.88
COCCO.CCCCCCCCCCC,-5.15
CCCCCl.CCCCCCCCO,-7.22
O.Cc1cccc2c(C)cccc12,-2.78
OCCCOCCCO.C=CC,-0.76
O.CCC(C)OC(C)CC,-0.80
O.CCOCCO,-6.70
CCOCC.Cc1ccccc1,-5.12
CC(C)CC(C)(C)C.CCCCC,-3.24
C=CCCCCCCCCCCCCCC.O=C(O)c1ccc(CO)cc1,-8.43
CC(=O)N(C)C.CCC1CCCCC1,-4.21
CCCCCCCCO.c1ccc2c(c1)Sc1ccccc1S2,-11.58
CC#N.CO,-4.03
CN1CCCCC1=O.C1=CCCCC1,-3.75
CO.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-12.74
O.CC(=O)OCC(COC(C)=O)OC(C)=O,-8.84
CCCO.O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-25.52
Clc1ccccc1.CCCO,-3.83
C1CCCCC1.COC(=O)OC,-3.60
C1COCCO1.OC1CCCC1,-6.33
CCCCOCCCC.O=O,0.78
C1CCOC1.CC(C)CCO,-6.32
CN1CCCC1=O.FCF,-1.69
CC(C)CO.COC(=O)c1ccc(O)cc1,-11.96
CCCCCCCCCCCCCC.FC(F)(F)F,1.06
Cc1ccccc1C.COC,-2.04
CCN1CCCC1=O.CCOCC,-2.77
CCCCOC(C)=O.Oc1ccc(O)cc1,-12.22
C1CCNC1.[HH],1.62
O.CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-9.55
N#Cc1ccccc1.CCCC(C)C,-2.91
OCCO.C[N+](=O)[O-],-4.07
O.C=C(CCC=C(C)C)C1CC=C(C)CC1,-0.50
CCOCC.CCCCCC,-3.99
O.CC1=CCC(=C(C)C)CCC(C)=CCC1,-0.37
OCCOCCOCCOCCO.C1CCCCC1,-2.34
C1CCOC1.CCCCCCO,-7.42
CCCCCCCCO.CCC,-1.28
ClC(Cl)(Cl)Cl.CCCCCCCC,-5.45
CC(=O)CC(C)C.c1ccccc1,-4.44
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC.CO,-2.96
CC(C)CC(C)(C)C.c1ccc2c(c1)Sc1ccccc1S2,-11.13
C1CCOC1.CC(C)CC(C)(C)C,-4.65
CCCCCC.[HH],1.24
CCCO.C(=Cc1ccccc1)c1ccccc1,-9.97
CCCCCC.II,-4.67
CC(=O)N(C)C.S,-2.25
ClCCl.CO,-3.12
C1COCCO1.O=O,1.10
CN1CCCCC1=O.CC(=O)CC(C)C,-5.12
O.CC(C)COC=O,-2.22
CC(C)CC(C)(C)C.CC,-0.96
OCc1ccco1.C=CCCCC,-2.53
CCCCCCCC.CO,-1.43
Clc1ccccc1.OC(CCl)CCl,-6.02
O.Oc1ccc(-c2ccccc2)cc1,-8.89
C=CCCCC.N#N,0.95
CCCCCCC.Cc1ccc(O)cc1,-5.65
COC(C)(C)C.O=[N+]([O-])c1cccc2ccccc12,-10.88
CCC(C)=O.CCCCCCCCC,-5.31
Cc1cccc(C)c1.C=C,-0.61
CCCCCC.Nc1ccccc1,-5.43
O.CCOCCOC(C)=O,-5.31
CCCCCCCCCC.c1ccc2c(c1)Nc1ccccc1S2,-11.23
C1COCCO1.c1cc2ccc3cccc4ccc(c1)c2c34,-13.03
CC(C)CC(C)(C)C.CCI,-3.61
O.C=C1CCC23CC1C(C)(C)C2CCC3C,0.80
Brc1ccccc1.CC(C)CCC(C)C,-4.53
O.C=C(C)CCC,1.46
Cc1ccccn1.CCCCCCCC,-4.78
COC(C)=O.C=CCC,-2.21
CC(C)=O.ClC(Cl)C(Cl)Cl,-6.28
CNC=O.O=C(O)c1ccc(O)cc1,-11.66
CCCCCCO.CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-25.04
c1ccccc1.N#N,1.24
CCCCCCC.Brc1ccccc1,-5.72
CCC(C)=O.CCN(CC)CC,-4.16
CC(C)(C)O.c1ccc2c(c1)Nc1ccccc1S2,-12.68
CC#N.CCC(C)CC,-2.58
O.CCCC(=O)OCC,-2.52
CCOC(=O)c1ccccc1C(=O)OCC.C=CCCC,-2.33
N#CCCCCC#N.C#CCCCCCC,-4.31
ClC=CCl.COc1cc(C(C)=O)cc(-c2cc(C(C)=O)cc(OC)c2O)c1O,-22.00
CC(C)=O.ClC(Cl)(Cl)Cl,-4.15
c1ccccc1.O=C(c1ccccc1)C(O)c1ccccc1,-15.58
CCC(C)CO.Cc1cccc(C(=O)O)c1,-9.88
C1COCCO1.Clc1ccccc1,-5.78
CCN(CC)C(C)=O.CC=O,-3.06
CCCCCl.Clc1ccccc1,-5.59
CCOCC.O=C1c2ccccc2C(=O)c2c(Cl)cccc21,-13.45
CC(C)CC(C)O.c1ccc2c(c1)Cc1ccccc1O2,-9.34
CCO.CC(C)CCC(C)C,-3.92
CCCCCCCCC.C=CCC,-2.43
CCOCC.O=C(O)c1ccccc1,-9.45
CCCCCCC.CC(C)C,-2.31
O.O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,-9.07
CCC(C)(C)O.C=CC,-1.39
CCCC#N.c1ccccc1,-4.29
CN1CCN(C)C1=O.CCCCO,-6.08
CC(O)COC(C)(C)C.COc1ccccc1C(=O)O,-10.99
CCOCC.CCCCCCCC,-5.41
CCCCCCC.CCCCCCN,-5.51
O.CCCOC(=O)c1ccc(O)cc1,-9.37
O.C=CCCCCCCCC,2.24
c1ccc2c(c1)CCCC2.C=CCCCC,-3.69
CCCOCCC.ClC(Cl)(Cl)Cl,-4.25
CCOCCO.O=c1c2ccccc2sc2ccccc12,-12.37
CCCCO.COC(=O)c1ccc(O)cc1,-12.09
CC(C)CC(C)(C)C.Cc1ccccc1C,-5.50
O.C1CNC1,-5.56
O.C=CCC(C)C,1.90
CO.CNC,-3.51
C1CCOC1.COC(=O)c1ccc(O)cc1,-12.47
CCCCCCCO.COc1ccc2cc(C(C)C(=O)O)ccc2c1,-16.49
O.CCCCC(C)C,2.93
CCCC(C)O.O=C(O)c1ccc([N+](=O)[O-])cc1,-12.00
CCOCC.c1ccc2c(c1)Nc1ccccc1S2,-13.49
O.CC(C)C(=O)C(C)C,-2.56
CCO.O=C(O)c1ccc([N+](=O)[O-])cc1,-12.33
ClC(Cl)(Cl)Cl.CCOC=O,-3.33
CC(C)(C)O.c1ccncc1,-5.40
CCC(C)(C)O.CC(C)C,-1.92
COCCOCCOCCOC.O=C=O,-0.70
CCC(C)(C)OC.CCCCCCCC,-5.28
CCCCOC(C)=O.O=C(c1ccccc1)C(O)c1ccccc1,-15.42
O=CN1CCOCC1.CCOC(=O)CC,-4.30
CN(C)C=O.FC(Cl)Cl,-1.35
CCCCO.CC(F)F,-1.36
CCC(C)O.N#N,1.23
[2H]O[2H].ClC(Cl)(Cl)Cl,-0.62
Brc1cccc2ccccc12.C1=CCC=C1,-2.84
CCCC(C)=O.CCCCCCCCC,-5.41
CN(C)C=O.FS(F)(F)(F)(F)F,0.83
Cc1cccc(C)c1.c1ccc2c(c1)OCCOCCOCCOc1ccccc1OCCOCCOCCO2,-27.27
CCCCCCCCO.Clc1ccc(-c2ccc(Cl)cc2)cc1,-10.71
CO.CCCCCC(C)=O,-5.98
CCCCCCC.Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-10.24
CCCCCCC.N#CCCOCCC#N,-7.82
CCC(C)=O.C=CCCC,-2.88
O.C1COCCOCCOCCOCCO1,-12.82
CN1CCCC1=O.FC(Cl)Cl,-1.34
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.CCO,-3.22
O.COC(OC)OC,-4.42
Nc1ccccc1.CCCCCCCCC,-4.09
CN(C)C=O.CCc1ccccc1,-5.41
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.c1cc2ccc3cccc4ccc(c1)c2c34,-12.29
CC(C)=O.FC(F)(F)C(Cl)Br,-4.77
O.CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,-6.08
CCCO.CCC(C)=O,-4.18
C1COCCO1.ClC(Cl)(Cl)Cl,-4.32
ICI.C[N+](=O)[O-],-3.76
CCOC(=O)c1ccccc1C(=O)OCC.CCOC(C)=O,-3.94
O.CSC,-1.50
C1COCCO1.CCCCCCCC,-4.49
CCCCCCCCCCCCCCCC.N#CCc1ccccc1,-6.06
O=C1CCCCC1.c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-19.41
O.Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,-3.79
O.C=C1CC=C(C(C)C)CC1,0.05
O.Sc1ccccc1,-2.55
CCCC#N.CCCCC,-2.48
CC(C)(C)O.CCO,-5.05
CCNC(C)=O.CC=O,-2.73
O.CCCCO[N+](=O)[O-],-2.09
O.CCCCl,-0.37
CC(C)CCO.CCN(CC)CC,-4.88
CCCCCCCCCC.CCCC(C)C,-3.63
CC(C)CC(C)(C)C.Cc1ccc(N)cc1,-6.29
CC(C)=O.O=[N+]([O-])c1ccc(CCl)cc1,-10.01
CCCCO.C1CC1,-1.72
CCCCCC.COC,-1.79
CC1COC(=O)O1.CCC(C)=O,-4.35
CCOC(C)=O.CCCCCCCCCCCCCCCCCCCCCCC,-14.38
c1ccc2ncccc2c1.C[N+](=O)[O-],-4.72
Cc1cccc(C)c1.CCO,-3.00
CC(C)CCO.c1ccc2c(c1)Sc1ccccc1S2,-11.32
CCCCCCCCO.Brc1ccc(Br)cc1,-7.11
CO.O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-8.41
CN(C)C=O.CCOC(C)=O,-4.32
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.Cc1ccccc1,-3.08
CCO.CCCCCCCCCCCCc1ccccc1,-10.03
CC(C)O.c1ccncc1,-5.27
CC(C)O.CC(C)CC(C)C,-3.45
CCCCCCCCCCO.CCCCO,-5.72
CC1COC(=O)O1.CC(C)CC(C)C,-2.21
CCCCCCC.Cc1ccc(O)c(C)c1,-6.48
CC(C)CC(C)(C)C.O=S(=O)(c1ccccc1)c1ccccc1,-11.60
COC(C)(C)C.c1ccc2c(c1)Sc1ccccc1S2,-12.07
CN1CCCC1=O.C1=CCCC=C1,-3.77
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCCCC.c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-16.90
O=C1CCCC1.O=O,1.10
CCCCCl.O=C(C(=O)c1ccccc1)c1ccccc1,-12.13
CCCCN.C1COCCO1,-4.93
CCCCCCC.CI,-3.03
CO.CCCCc1ccccc1,-5.81
CCCCCCCC.CCCCC(C)(C)O,-5.29
NC=O.Cc1ccccc1C,-3.55
CCCO.O=C(c1ccccc1)C(O)c1ccccc1,-14.86
CCCCCCC.c1ccc2c(c1)CCCC2,-7.03
CCCCCCC.CC(C)CC(=O)CC(C)C,-6.13
CCCCCCC.CC(C)CCO,-3.96
C1COCCO1.O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-17.93
CCCO.c1cc2ccc3cccc4ccc(c1)c2c34,-11.46
CCCCCC(C)=O.CCCCCCCCC,-5.45
[2H]O[2H].CCCCCC=O,-2.75
CNC(C)=O.CCCCO,-6.10
C1COCCO1.CCC,-1.24
CCCC(C)CO.c1cc2c3c(cccc3c1)CC2,-8.55
S=C=S.C1CCCC1,-3.84
O.O=[N+]([O-])c1ccccc1,-4.23
CCBr.C[N+](=O)[O-],-4.49
CCCCCCCC.CCCCCCO,-4.99
CCN(CC)CC.CCCC(C)C,-3.81
CCC(C)=O.CC(C)(C)Cl,-3.66
CN(C)C=O.C=C(C)C,-1.98
O.Nc1ncnc2nc[nH]c12,-17.35
CCCCCCCCCCCCCCCC.C1CCCCCCC1,-5.55
CCCCCCCCO.CC(C)=O,-3.14
CCCCCCC.CCCCCCC(C)O,-5.86
CN1CCCCC1=O.C=CCCC,-2.41
CCO.O=C(O)c1ccccc1O,-10.39
CN1CCN(C)C1=O.CCC(C)=O,-4.15
CS(C)=O.CCCC,-0.99
c1ccc2ncccc2c1.CCBr,-3.31
N#CCCCCC#N.C1CCCCC1,-2.51
CCOC(C)=O.CC(C)C(C)C(C)C,-4.41
O.CC(C)CC(C)C,2.86
O.CCCOC(=O)c1ccccc1C(=O)OCCC,-7.56
CCCCCCCCCCCCCCCC.S,-0.88
OCCOCCOCCO.C=CCCCC,-1.83
c1ccccc1.CC(=O)N(C)C,-6.41
CCCCOC(C)=O.CC(C)CCC(C)C,-4.46
c1ccccc1.Cc1cccc(C)c1,-5.99
