ssid,dgsolv
CCCCCCC.Cc1c(c(C)c(cc1N(=O)=O)N(=O)=O)N(=O)=O,-10.14170123
CCC(C)=O.COc(ccc1C(C)=O)cc1O,-10.09748537
CC(C)CC(C)=O.OC(C)C#C,-5.63613191
CCCCCCCCCC.CNCC(C)(C)C,-4.15495753
NCCCC.OC1CCCCC1,-8.62076259
CCCCOCCCC.CC(CN(CC(C)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-11.70716407
CCBr.p21p3p1p32,-3.42192584
CCCCC(CO)CC.FCN=CC,-3.37560317
CCOC(OCC)=O.FC(F)C(F)(C)C(F)(F)C(F)(F)F,-3.39454441
CCOC(C)(C)C.O=C3OC(C2C3C1C=CC2C1)=O,-9.60945673
OCCOCCOCCCC.FC1(F)C(F)(F)N=C(F)C(F)(F)C1(F)F,-2.3060068
CCc1ccccc1.C=COCC=C,-3.91951478
Nc1ccccc1.CCC=CCl,-3.6927151
CN1CCCC1=O.c(ccc2c1ccccc1o3)cc32,-9.528032
CC1OC1.CN(C)CCCCCCN(C)C,-8.24273552
O=C1CCCC1.CCCCCC#CC(OCC=C)=O,-9.75470095
CN(C)C(C)=O.Nc1cccnn1,-11.86923108
ICI.c(cc1)ccc1C(C(c4ccccc4)c3ccccc3)c2ccccc2,-17.30240631
OCCCCC.Clc1ccc(cc1)C(=C(Cl)Cl)c(cc2)ccc2Cl,-12.48504884
ICI.Cc(ccc1cc3c2ccc(C)cc2c4)cc1cc3c4,-15.16792098
O(Cc2ccccc2)Cc1ccccc1.FC(F)(F)CC=O,-3.72562372
O=C1CCCCC1.CCCCC#C,-4.17891846
Brc2c1ccccc1ccc2.O=C(OC(=O)c2ccccc2)c1ccccc1,-13.00287632
CCCCC#N.CC(C)CC(C)C(C)C,-4.47890666
CCCCN(CCCC)CCCC.CN(C)CCCN3c1ccccc1CCc2ccccc32,-13.87055153
CCCCc1ccccc1.FC(F)C(F)(F)C(F)(C)Cl,-3.67522053
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O.CC2(C)CCC3C1(COC32C)CC=C(C)CC1,-10.04380712
CCC#N.CN(C)c1ncccn1,-6.98616038
ClCBr.FC(Cl)C(Cl)C(F)(F)F,-4.37127321
CC(C)c1ccccc1.COCCCN,-4.80799009
c1ccccc1.OS(=O)(=O)C1=CC2=CC=C(C=C2C=C1)S(O)(=O)=O,-19.17793055
OCCCCCCCCCC.Fc(cc1F)cc(C)c1F,-4.41241377
O=S1(CCCC1)=O.ICl,-3.54695494
CC(C)c1ccccc1.OCCCC(F)(F)F,-4.59179437
CC(CC1)CS1(=O)=O.c2nc1nn[nH]c1cn2,-15.85988563
OCCc1ccccc1.CCNC(=O)NO,-11.36357083
CC(OCc1ccccc1)=O.CC(C)C(=O)Oc(cc1)ccc1C,-8.96927701
CCCC(C)=O.CCCCCCCC(OC(C)CCC)=O,-9.02959095
NCC.N#Cc1c[nH]nc1,-14.02892094
CCC(C)=O.CCC=CCCOC(C(C)C)=O,-7.44496718
CN1CCCC1=O.Brc1ccc(cc1)N=C(C)N(C)c(cc2)ccc2Br,-17.186679
CC1OC(OC1)=O.C1CC=CCC1,-3.09646019
OCCCC.CNCC(N)C,-7.5252982
ClC(Cl)(Cl)Cl.O=CCOc(cc1)ccc1C,-8.24626783
O=Cc1occc1.CCC(C)CC(C)(C)C,-3.86774607
CCNCC.CC1CC=C(C)CC1C=O,-7.45975805
CC(C)c1ccccc1.CNC(C)C(C)(C)C,-5.03643435
CCCCC(CO)CC.CC(C)CN(=O)=O,-4.90215168
CCCC.FC=C(F)Br,-2.66215029
Cc1cccc(C)c1C.OC(C)CC(O)(C)C,-7.03851036
ICI.CC(OC(C)=O)OC(C)=O,-7.77999823
Cc1cc(C)ccc1.CC(C)(C)c(cc1)ccc1O,-8.62105958
Clc2c1ccccc1ccc2.CC=C,-1.62997968
CCCC.CCC(=O)C(C)=C,-4.368808
CNC=O.CC(C)(C)C(=O)C(O)=O,-7.96260309
OCCCCC.FC(F)(OC1(F)F)OC1(F)C,-2.8332314
COCCOCCOC.Cc2cccc(ccc3cc1ccccc41)c2c3c4C,-14.08971707
Brc2c1ccccc1ccc2.FC(F)(F)n1cccc1,-3.75355942
CCCC#N.O=N(=O)c2cc1nn[nH]c1cc2,-15.58019732
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O.COc1nccnc1C(C)C,-6.87198296
CC(C)(C)CC(C)=C.N#N=NC(c1ccccc1)=O,-6.82751683
CCC(C)Cl.CC(C)CCC(C)=O,-6.16189643
FC(F)C.CCNC(F)F,-4.85497461
ClC(Cl)C(O)=O.CCCCC(F)CC,-5.42228705
CC#N.FC(F)C(F)(F)C(Cl)(Cl)Cl,-4.53019191
CC1OC1.OC(C)(C)C(CCC1(C)C=C)CC1C(C)=C,-11.91828931
CCC(C)CC.Nc1ccccc1C(=O)N,-7.82513386
C(CC2)CCC2c1ccccc1.FC(F)(F)C(N)(N)C(F)(F)F,-3.48260005
OCCOCCCC.FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-1.18108938
Oc1cc(C)ccc1.Oc1cc(ccc1)NC(C)=O,-14.96106752
CCCCC#N.Cc2cc1CCCc1cc2,-6.62345692
OCCC(C)C.C(C1)CC2CC1CCC2,-5.22500889
Fc1ccccc1.CCN(CC)N,-4.95474323
ClB(Cl)Cl.ClSC(F)(Cl)Cl,-4.99510004
CCCCC(CO)CC.CC1=CC2=NC3=C(N=C2C=C1C)C(=O)NC(=O)N3,-18.86484739
N1CCCC1.COCC(F)(C(F)(F)F)C(F)(F)F,-3.89545926
S=C=S.CCCCC(CC)CC,-6.17310486
OCCCCCCCC.CCCCOC(F)(F)F,-3.231653
CCOC(=O)c1ccccc1C(OCC)=O.CCCCCCCCCCCCCCCCCCCCCCCCCCC,-15.62111437
CCCCc1ccccc1.CCC(C)S(C(C)(C)C)=O,-8.05156124
CC(C)C.CC1(C)CC=CC(C)=C1C=O,-7.50166021
C=Cc1ccccc1.CC(=O)c(ccc1)cc1O,-9.49679991
ClCC(C)C.N#CCNCC#N,-9.23673092
ClCCCl.O1CCCC1,-4.3516465
N#CCCOCCC#N.FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1.00446786
CC#N.CCCC(C)=N,-5.2778265
C1CC=CCC1.Clc1ncccc1Cl,-7.06557387
CCNC(C)=O.CC1=C(C)CCC1,-3.65648239
Clc2c1ccccc1ccc2.FC(F)(F)C(F)(F)CC(C)C(F)(F)C(F)(F)F,-3.58690398
CCOP(OCC)(OCC)=O.CC(C)(C)CC=N,-5.1838955
CS(C)=O.CC(=O)Oc(cc1)ccc1C,-7.93666051
ClCBr.CCC(C)(C)C(O)=O,-6.596848
CCCCC#N.ON=Cc1ccc(cc1)N(=O)=O,-12.99464348
OC1CCCCC1.C=CCSSSCC=C,-7.67587923
CCCC=O.CCCC(C)OC,-4.34523294
COc1ccccc1.CC(=O)Oc(ccc1)cc1C,-8.50542242
C(C=Cc1cc2)c1cc2.CN(C)C=NCc1ccccc1,-10.01755246
CS(C)=O.CCOC(CF)=O,-5.61172072
CC(C)c1ccccc1.CC1CCC(C2(C)C)C1(CC3)CC2C3(O)C,-10.51279457
NCCN.CCOC(=O)C(C)=CC,-4.33551174
CCCCCCCCC=C.CCOC(=O)c(cc1)ccc1N(C)C,-9.98946575
O.BrCCC(O)=O,-8.4406144
CCOCC.CC(NCC(O)c(ccc2O)cc2C(=O)N)CCc1ccccc1,-21.46226344
CCCCCCCCCCCCC.NC1CCCCC1N,-5.54429866
CC(Cl)Cl.FC(C)C(F)(O)C,-5.36548683
COP(OC)(OC)=O.CCCCCC=CC=CC(=O)NCC(C)C,-13.03525781
CCCCCCCl.CCOC(=O)Nc1ccccc1,-9.6098933
CCOc1ccccc1.Cc2oc1ccccc1n2,-7.61617589
CC(C)(C)CC(C)=C.CCN(C)C,-3.24117835
ICI.CN1C(=O)C=CC1=O,-7.51045125
CC(Cl)(Cl)Cl.FC(F)(F)c1c(F)c(F)c(C(C#N)c(c(F)c2F)c(F)c(F)c2C(F)(F)F)c(F)c1F,-12.19450923
COP(OC)(OC)=O.CCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-13.54779099
CC=O.FC(F)OC(C)C(F)(F)F,-4.16348736
ClC(Cl)Cl.OC1CCCCCC1,-7.51896176
CCCCCCCCBr.FCC=CCl,-3.56268241
Cc1ncccc1C.OCC2(C)C1CCC(C(CCC(C)=CCO)C1(C)CCC2)=C,-19.3356529
CC(CC(C)=O)=O.Clc1ccc(c(Cl)c1Cl)c(ccc2Cl)c(Cl)c2Cl,-12.59340083
ClC(Cl)=O.n1n[nH]nc1,-6.81390638
CC(C)=C.O=C1CSCC1,-6.18136646
CCCCCCCCCCCCCCC=C.ClCC(F)(C)Cl,-3.75928318
Brc2c1ccccc1ccc2.OCC(Cl)(Cl)Cl,-5.4910108
n1ccccc1.CCC(C)CC,-3.22521538
O=CN.CC1(C)CC(CC(C)(C1)CN=C=O)N=C=O,-7.574797
OC(C)=O.CC(C)C1(CC2)C=CC2(C)CC1C(OC)=O,-8.66037481
FC(F)(F)C(F)(F)C(F)(F)F.COC(C(C)(C)C)=O,-3.06245354
CCOC(OCC)=O.CN(N(=O)=O)N(=O)=O,-6.45005212
ClB(Cl)Cl.C#CCCCCCC#C,-6.0620043
CC(Cl)(Cl)Cl.c(ccc71)cc1cc5ccc8c6c5c7ccc6c4ccc3cccc9c3c4c8c2ccccc92,-25.12315092
CCOC(=O)c1ccccc1.OCCOCCOCCOCCOCCOCCOCCOCCO,-24.73254722
OCCN.OC1=CC2=C(C=C1)N=C(O2)C1=C2C=CC=C(O)C2=CC=C1,-25.57821703
O=C1CCCC1.CCOC(F)(F)C(C(F)(F)F)C(F)(F)F,-4.64290653
O1CCCCC1.CC(C)C(CCC1(C)C=C)=CC1C(C)=C,-9.03133636
Cc1ncccc1C.CCCCCCCCC=CCCCCCCCC(OCC(O)COC(CCCCCCCC=CCCCCCCCC)=O)=O,-32.36493174
S=C=S.N(C1)CC2CC1CNC2,-7.20657183
CCCCCCCCBr.CCCCCCCCCCCCCCCC(=O)NC,-14.71320172
CN1CCN(C)C1=O.FC(F)(C)C(F)(C)Cl,-3.97788108
CCCC(C)CC.CCCCC(=O)C(C)=O,-5.38463064
CCCCC(CC)=O.CCCOC(CCCC)=O,-6.51531
CC(CC1)CS1(=O)=O.CCOS(OCC)(=O)=O,-9.10065316
CN(C)C(C)=O.C2CCC1OC1CCC2,-6.2342244
S=C=S.CCC(F)C(Cl)CC,-5.56855412
OCCCCCCCC.CCC(O)CC,-5.70991327
CNC=O.Brc1cncnc1,-6.52497428
CC(C)=O.Clc(ccc1N)cc1N(=O)=O,-13.1579088
OCCO.ClC1CN2CCC1CC2,-6.94529289
COP(OC)(OC)=O.FC1OC(F)(F)OC1(F)F,-2.96628764
C=Cc1ccccc1.FC(F)(Cl)CC=O,-4.63819347
CC(C)(C)c1ccccc1.FC(F)(F)C(O)(C)C,-3.71636568
CSC.N#CC1CC=C(CC1)CCC=C(C)C,-11.82015816
OCCC(O)C.Cc1ccc(cc1)S(=O)c(cc2)ccc2C,-12.78155677
CCN(CC)CC.CCC1=CCCCC1,-5.32979084
N#CCc1ccccc1.OC(C42C3C5C2C1C4C3C1C5)=O,-9.77684872
O=N(c1ccccc1)=O.CCCCC(F)(F)F,-3.22504349
CCCCCCCCCCCCCCC.FC(C)CC(F)C(F)C,-3.96699988
CCC(C)(C)C.CCCCCCCCC=CCCCCCCCCCCCC(OCC)=O,-17.55791672
CCOP(OCC)(OCC)=O.CCC=CCCOCC(C)=C,-6.43927974
CC(C)N(=O)=O.CC(C)(C)OC(=O)N,-7.2684191
O=C1CCCC1.FCC(OC)C(F)C,-5.18223002
ClC(Cl)=O.S=C=S,-3.15684296
c1cscc1.O=CCCCC=O,-7.54031772
CCNCC.CN(C)C(C)=NC(SCc1ccccc1)=S,-15.83236759
CCOC(CCC)=O.c2nc1cc[nH]c1cc2,-11.12913863
Cc2c1ccccc1ccc2.Clc(ccc2N3C)cc2C(c1ccccc1)=NCC3=O,-15.82295327
OCCCCCCCC.OC(C)=C,-5.02743026
OCCCO.O=COCCc1ccccc1,-7.41878359
CCCN(=O)=O.CCCC(F)C(F)(F)N,-6.23116692
C(C=Cc1cc2)c1cc2.FC(F)(F)C(O)=O,-3.28244804
ClCBr.COC(C(F)(F)F)C(F)(F)F,-3.39572502
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.C=CCN(C)N=O,-3.06156501
CC1CCCC1.OC(=O)c1cc(C)ccc1O,-7.55666647
CI.Oc2cc1ccccc1cc2,-10.07974767
O=N(c1ccccc1)=O.CC=C1CCCCC1,-4.84185801
NCc1ccccc1.ClCC(C)(Cl)Cl,-5.75634318
NCCN.CC1(C)N=C(N)N=C(N)N1C1=CC=C(Cl)C=C1,-19.05744313
c2nc1ccccc1cc2.CC1=NC2=C(O1)N=C(N)NC2=O,-19.15705552
CCCCc1ccccc1.OCC=CC,-4.07069623
O1CCCC1.OC(=O)Cc1ccccc1F,-11.94086572
N#Cc1ccccc1.FC(Cl)C(F)(F)C(F)(F)C,-4.55468435
CC(C)c(cc1)ccc1C.OC(CN1CNC2C1C(=O)N(C)C(=O)N2C)=O,-13.93003454
C#N.CCC(F)(F)Cl,-3.98790084
Cc1nc(C)ccc1.FC1OC(F)(F)OC1(F)C,-4.13619039
CCCCl.Cc1sccn1,-6.21506686
O=C1CCCC1.OC(CC(C)CC1(C)C)C1,-8.28977208
N#CCCCCC#N.OCCOCCCCC,-6.2676478
CCCCCCCCCCCC.BrCC(CBr)(CBr)CBr,-9.17980553
OCC(O)C.O1C=CCC=C1,-3.61311472
CCCCCCCCCCCC.S(Cc2occc2)Cc1occc1,-8.69046714
CN1CCN(C)C1=O.CN1CN(C)CN(C)C1,-6.7341453
CCC(C)Cl.CCNNCC,-5.21400797
Cc1ccccc1N(=O)=O.COC(C(O)(C)C)=O,-5.91139721
O=S=O.Cc1ccc(cc1)NC(C)=Nc(cc2)ccc2Br,-16.98321634
S=C=S.CCCC(F)C(F)F,-3.83335614
O=CN.CC(C)(C)C(OC2CC3C1C=CCC1C2C3)=O,-6.76391521
CC#N.Clc1ccc(cc1)N=C=O,-6.61484506
OCCCCCCC.OC(=O)c(cc1)ccc1C,-9.9520397
CCCCCCC.FCCC(N)C,-3.55886498
CCCCNCCCC.OC(=O)c(ccc1N)cc1C,-13.70373059
Brc1ccccc1.CCNc(ccc1)cc1C,-8.36993509
ClC(Cl)C(O)=O.CC(C(CC=C)C(C)=O)=O,-10.85940027
CCCCC=C.CC2(CCC=C(C)C)C1(C)C(CC32)C1C3,-9.15220382
Cc2c1ccccc1ccc2.N#CC3(C(CC2C1)CC1CC3C2)N(=O)=O,-10.37920684
Cc1ccccn1.O=C(N)NC1NC(=O)NC1=O,-17.546338
CCOC(OCC)=O.CNCC(C(F)(F)F)C(F)(F)F,-4.81073426
CCC(C)=C.CC1(C)CCC=C(C)C1C=CC(CCC=C)=O,-11.62922994
CCCCOC(=O)c1ccccc1C(OCCCC)=O.COc2c(OC)c1OCOc1cc2CC=C,-10.28000872
CC(CC(C)=O)=O.Cc1ccc(cc1)c(cc2)ccc2C,-9.29095864
OC(C)=O.Nc1ccccc1N,-10.5416947
CCCCCCOC(C)=O.CC(C)NC(C)(C)C,-4.90389395
Brc2c1ccccc1ccc2.CCC(=C)N,-4.14019032
OCC(O)CC.O=N1=C(CCO1)N(=O)=O,-9.36237916
S=C=S.C2CCC1OC1CCC2,-6.83904447
CCC(O)CC.Nc1ocnn1,-11.11526557
OCCCO.S,-2.17221585
ClC(Cl)=C(Cl)Cl.FC=O,-1.34270886
NCCC.Cc1c[nH]cn1,-11.07252665
CCOC(CCC)=O.COP(OC)(SCN1N=C(OC)SC1=O)=S,-14.49150496
Cc1ccccc1.CSCl,-3.83320804
CCCCCCCl.CC1(C)CC(CC(C)(C1)CN=C=O)N=C=O,-10.97237493
CCCCCCC.Clc1cccnc1,-5.28672528
CCOC(CCC)=O.FCC(F)N(C)C,-4.69483827
CN1CCCC1=O.CC(C)(C)c(ccc1)cc1O,-12.13190572
Cc1cc(C)cc(C)c1.CCc(c1)cc(CC)cc1C,-7.40288868
OCCOCC.CCCC(O)(C)C,-6.38086931
CC(C)OC(C)C.COC(=O)c1ccccc1O,-7.91923204
ClC(Cl)Cl.Cc1sccc1,-5.63506981
CCCC(C)CC.CC(C)COCC(C)C,-5.25867044
OCCCC.Clc(ccc2O3)cc2Oc1ccccc31,-10.0115787
Clc1ccccc1.OC(C)CC(O)=O,-6.90230079
CCCCOC(C)=O.OCl(=O)(=O)=O,-9.80548743
COC(C)(C)C.C(Cc2ccc3cc2)c1ccc(CC3)cc1,-10.83608693
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C=C(C)C,-3.20343829
ClC(Cl)=O.OC1=CC=C(C=C1)N1N=C2C=CC(O)=CC2=C1Cl,-16.87886216
OCCCCCCCCC.Clc(ccc2Cl)cc2c1cc(Cl)ccc1Cl,-11.34079719
CCCC(C)C.Nc1ccc(cc1)S(=O)(=O)NC(OC)=O,-11.34734333
CCCCOC(C)=O.Cc1c(cccc1N(=O)=O)N(=O)=O,-10.7079292
CCC(C)=O.CCCCc1occc1,-5.91828757
Cc1cc(C)cc(C)c1.CC(C)CCCCCCCCCCC=O,-11.03899898
OCCN(C)CCO.CC1CC1(C)C,-2.32008683
Brc2c1ccccc1ccc2.Oc1ccc(C#N)cc1,-9.2134179
ClC(Cl)C(Cl)Cl.N#Cc2c1ccccc1ccc2,-11.18797913
CCCCNCCCC.FC1(F)OC(F)(F)C(F)=NC1(F)F,-2.6567669
CC1CCCCC1.CC(C)OC(=O)N,-4.6106157
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.CC(C)C(NC(C)=O)C(=O)N,-7.40049941
Fc1c(F)c(F)c(F)c(F)c1F.C1CCCCCC1,-4.4592015
CCCCCCCCCCCCCCCC.ClC,-1.41492218
c1cscc1.CN(C)c1ccccc1,-7.73166064
CCC(O)CC.COC(C)C(C)(C)C,-4.28387872
CCCCl.FC(F)(Cl)OC(Cl)C(F)(F)F,-3.76732726
C(c2ccccc2)c1ccccc1.FC(F)(F)c(ccc1)cc1O,-6.89099176
Cc1cc(C)ccc1.CCSCC,-4.72785776
C(c2ccccc2)c1ccccc1.CCOc1ccc(cc1)NC(C)=O,-11.97375423
OCC1CCCO1.Clc3cc2Oc1ccccc1Oc2cc3Cl,-11.417892
O1CCCCC1.COP(F)(CC)=O,-5.9034158
CCC(C)=C.CC(C)OC(F)(F)F,-3.14577144
CC1OC(OC1)=O.COc1cc(Cl)ccc1,-6.68602576
CO.C(C1)CC2C=CCC1C2,-4.70242519
CNC=O.OC=C(C)C,-6.52648104
OCCSCCO.CCCC=C(CC)C=O,-5.71859259
CO.CC1(C)CCCC(C)=C1CC=O,-8.11283453
C=CC=C.Cc1cc(O)ccn1,-8.14103141
CC(C)(C)c1ccccc1.CCCC(C(F)(F)C(F)(F)F)=O,-4.12104351
Cc1cccc(C)c1C.FC(F)(F)CC(F)(F)C(F)(F)F,-2.35016724
CC(=C)C#C.Oc1cc(ccc1N(=O)=O)N(=O)=O,-9.74224951
OCCCCCO.CC(CCOC(CC)=O)CCC=C(C)C,-8.11221652
OCC(O)C.Fc1nc(F)nc(F)n1,-4.00910012
OCCCC.OC1=CC=C(C=C1)C1=CC2=C(S1)C=C(O)C=C2,-20.93916637
CCC(O)CC.CCCCC(F)(F)C(F)(F)C(F)F,-4.61961892
COC(CC#N)=O.c(ccc1sc2)cc1n2,-7.75150842
ClCCCl.CCC(C)(C)OC(C)=O,-6.17403407
CCOC(=O)c1ccccc1C(OCC)=O.OCC(O)=CC,-7.00944622
ClCCCl.CC(Cl)C(F)(F)F,-3.23112793
CNc1ccccc1.c(cc1)ccc1c3c2ccccc2ccc3,-11.41286661
ClCC(C)C.Cc(ccc1O)cc1C,-7.77161954
CC=O.CCOC(F)(F)C(F)Cl,-5.1548934
CCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCCCCCCCCCC,-19.45489344
Cc1cc(C)ccc1.O=N(OCCON(=O)=O)=O,-6.42006854
CC(Cl)Cl.CCCOC(=O)c1ccccc1,-9.1383415
Clc1ccccc1.O=N(=O)c(cc2N(=O)=O)cc(c2c(n4)nc(nc4c3c(cc(cc3N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,-34.047455
CCCCCCCC=C.C=CCCC(=O)C(C1CCCCC1)=C,-9.08067043
CC(C)c1ccccc1.OCC(O)C(O)CO,-8.46538453
COCCO.OC1=CC2=C(C=C1)C(=NO2)C1=CC2=C(C=C1)C=C(O)C=C2,-24.88191946
CCC(O)(C)C.Fc1sccc1,-4.23549516
NCc1ccccc1.CC(CCC=C(C)C)(OC(=O)c1ccccc1)C=C,-11.69212531
C(CC1)CCC1C2CCCCC2.CCCCOS(OCCCC)(=O)=O,-9.45086472
OCC(O)CC.CC(C)C(OC2CC3C1C=CCC1C2C3)=O,-8.73146194
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.OC2CN1CCC2CC1,-6.26115618
CN(=O)=O.O=C1CCO1,-6.90612438
OCCOCCOCCCC.O=C1CC(O1)=C,-5.10062055
O=C1CCCC1.CC(C)(C)P,-3.42203109
CCOC(C)(C)C.CCOC(F)C(F)(F)F,-3.87334722
FC(F)C(F)C(F)(F)F.FCCO,-3.87600453
OC1CCCCC1.C=C=C,-1.48879631
ClC(Cl)C(Cl)Cl.Cc1cccnc1,-7.16294078
OCCSCCO.COC(=S)N(C)C,-6.45304605
C(c2ccccc2)c1ccccc1.OCCCCCCCCC=C,-8.48853591
ClC(Cl)=C(Cl)Cl.CCC(C)CBr,-5.09631291
OCCCCC.CCCCCCCC=CCO,-9.12192232
Fc1ccccc1.Fc1ccccn1,-5.62812347
CC1CCCCC1.CC(=CC1)CS1(=O)=O,-6.80112743
CCCCOCCCC.CC(=O)c(cc1cc2)oc1cc2,-8.4685244
CCCCCCCCC=C.O=N(=O)C1=CC2=NNC=C2C=C1,-10.19311547
CCOC(=O)c1ccccc1.FC(C)(C)C,-2.8534566
OCCC#N.FC(F)C(C(F)F)=O,-3.21425975
OCCCCCCCCC.FC(F)(F)C(F)(F)C(OC)=O,-2.79807546
CCCCCCCCCCCCCCC.CCCC(OC)C(F)(F)F,-3.7708221
OCCCCC.FCC(F)C(F)(CF)CF,-4.2811197
Cc1ccccc1N(=O)=O.NCCCC(F)F,-5.26130019
OCc1ccccc1.OC43C2CC(CC51)CC4C1CC(CC52)C3,-10.87215786
CCCCCCC.CCCCOC(CCCC)=O,-6.80302804
CCCCCCCCN(CCCCCCCC)CCCCCCCC.COc6ccc(cc6)N=P(N5CCCC5)(N4CCCC4)N=P(N3CCCC3)(N2CCCC2)N1CCCC1,-21.13262773
Cc1ncccc1C.Oc1ccccc1S,-10.69837858
CC1CCCCC1.OC(=O)c1ccc(C(O)=O)cn1,-8.50793943
Cc1ncccc1C.CCCCCCn1ccnc1,-9.92454751
NCCCN(C)C.C(CCc1nc2)Cc1nc2,-7.96693137
OCCCCCCCC.CCCC1OC1C=CC=O,-7.94384583
OCCN.CCCCCC,-1.55141815
CCI.CCC(F)(C)C(F)(F)F,-3.4373749
CCCCCCCCCCCCCCC.CC1OCCO1,-3.48357003
NC(C)C.ClCCC(F)(C(F)(F)F)C(F)(F)F,-4.54110776
CC(OCc1ccccc1)=O.CC2C(CC3C1)CC1CC2C3,-6.04088162
OCCCCO.CC(CCc1ccc(OC(C)=O)cc1)=O,-11.37734019
CNc1ccccc1.CCCOC(=O)C=C,-5.85905503
CCCCCCCCCCC.FC(F)OC(F)C,-2.1365539
Cc2c1ccccc1ccc2.CCCCCCCC=CC=CC=O,-10.9403315
Ic1ccccc1.O=C1C=CNC=N1,-12.55259528
CCC(C)Cl.CCCC1CCCCC1=O,-7.74399737
CCNCC.CNC(=O)NC,-8.90543309
OCCOCCOCCCC.COC(F)(F)CCl,-4.30611366
C1OCCOC1.CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,-14.48257804
OCC1CCCO1.OC(=O)c1ccncc1,-11.70438099
OCC.CC2C(CC3C1)CC1CC2C3,-5.62870723
OCCO.FC(F)C(F)C(C)C(C)C,-3.774436
OCCCO.CN(C)P(N(C)C)N(C)C,-4.13726035
OC(C)(C)C.CC(=O)c1ccccc1,-7.18726221
Cc2c1ccccc1ccc2.CC(C)(C)C=C,-3.20263425
Clc1ccccc1.COC(CCC#N)=O,-7.76970775
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.CCNc1ccccc1,-6.60113679
NCCCN.SCCC(OC)=O,-6.44436099
CC(C)C(C)C(C)C.OCCCCCCO,-6.47900312
Cc1ccccc1N(=O)=O.Cc(cnc1C=C)nc1C,-7.62218492
C(c2ccccc2)c1ccccc1.CC(=O)Oc1ccccc1C(O)=O,-10.07042693
CCCCCCCCCCCCCCC.OC(=O)c(c(Cl)c1Cl)c(C(O)=O)c(Cl)c1Cl,-11.0515203
CCNC=O.CI,-3.7204539
OCCOCC.c(ccc1c3c2ccccc2c4)cc1ccc3c4,-12.87552761
n1ccccc1.FS(O)(=O)=O,-13.83223327
OCCC.OC1=CC=C(C=C1)C1=CC2=C(S1)C=C(O)C=C2,-21.17674159
S=C=S.CCOC(=O)C1C(C)=CC=CC1(C)C,-8.55798292
CCCCCl.CN(C)P(=S)(N(C)C)N(C)C,-9.9905853
OC(C)C.FC(F)(F)CC(F)C(F)(F)F,-3.01418815
ClCC(C)C.Clc1cccc(Cl)c1Cl,-7.61636532
NCC.CCCc1sccc1,-6.3004635
CCC(O)(C)C.CCCC(CC)=C,-3.88766109
Cc1cc(C)cc(C)c1.CN(C)C1CCCCC1,-6.20622247
N#Cc1ccccc1.Cc1nc(C)c(C)nc1C,-7.9815222
CCCC(C)C.FC(F)C(F)(F)OC(O)C(F)(F)F,-3.27861585
CCCCCC#N.CCCCCCC(C)CC,-5.52762805
OCCC#N.Cc1ccc(C)n1C,-5.52864338
O.COCC=C,-1.70763635
CC(C)CC(C)C.Fc1ccccc1C(=O)NO,-7.04871987
C1CC=CCC1.N#CP(C#N)C#N,-5.25104664
CC1CCCCC1.N,-0.84991066
CCCCCCCCCCCCCCC=C.CCC(O)C=CC,-4.42936894
N#CCc1ccccc1.CCCCCCCCC=CCCCCCCCC(OC(COC(CCCCCCCC=CCCCCCCCC)=O)COC(CCCCCCCC=CCCCCCCCC)=O)=O,-40.61131903
COC.NC(C)(C)Cc1ccccc1,-8.7380184
CCCCCCCC.O=n2cc1ccccc1cc2,-7.80300823
COCCOCCOC.CCOC(F)(OC(F)(F)C)C(F)(F)F,-4.89319162
CCBr.OOC,-3.69840147
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.Clc1cc(Cl)cnc1,-4.53296439
CCCC.FC(Cl)C(F)Cl,-3.47500338
Cc1cc(C)ccc1.OCCOCc1ccccc1,-8.49211757
C1CCCC1.CC(Cl)C(F)C(F)(F)F,-3.6481519
CCCCCCCCCCCCC.C=CCCS(c(cc1)ccc1C)(=O)=O,-9.78945266
OCCCCCCC.CN(C)C=CN(=O)=O,-9.93329601
CCCCCCCCCCCCCCCC.CC(Cl)C(C(F)(F)F)C(F)(F)F,-3.36173946
OCCCCCCCCC.Fc1ncccn1,-5.57445279
